date,hour,region,usage_kWh,source_file,filter_note
YYYY-MM-DD,0,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,1,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,2,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,3,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,4,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,5,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,6,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,7,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,8,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,9,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,10,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,11,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,12,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,13,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,14,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,15,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,16,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,17,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,18,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,19,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,20,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,21,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,22,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
YYYY-MM-DD,23,개포동,,법정동별시간별전력사용량.csv,교사가 실제 개포동 자료 입력
